TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-62087,,1-[4-(2-methylphenyl)piperazin-1-yl]ethanone,258330,CC(=O)N1CCN(c2ccccc2C)CC1,JBTQRFMTDYRGLH-UHFFFAOYSA-N,55.99743468
TOX-62109,,"N'-(2,6-dichlorophenyl)-N,N,4-trimethylpiperazine-1-carboximidamide",3064103,CN1CCN(C(=Nc2c(Cl)cccc2Cl)N(C)C)CC1,PPFCDDUIXIFBBM-UHFFFAOYSA-N,71.98903713
TOX-62110,,ethyl 4-(naphthalen-1-ylcarbamoyl)piperazine-1-carboxylate,379219,CCOC(=O)N1CCN(C(=O)Nc2cccc3ccccc23)CC1,ZMPLXBACRCPNKB-UHFFFAOYSA-N,56.0027368
TOX-62111,Phthalaldehydic anhydride,(2-formylbenzoyl) 2-formylbenzoate,3064106,O=Cc1ccccc1C(=O)OC(=O)c1ccccc1C=O,ZYFUINKRRQFAPT-UHFFFAOYSA-N,55.99980163
TOX-62113,,"(1,3-dioxo-2-benzofuran-4-yl) acetate",294175,CC(=O)Oc1cccc2c1C(=O)OC2=O,ZUNFXLSISHZWLF-UHFFFAOYSA-N,99.99854481
TOX-62114,,"3-(1-aminopropyl)-6,7-dihydroxy-3H-2-benzofuran-1-one",3064113,CCC(N)C1OC(=O)c2c1ccc(O)c2O,MGEALAGAWSONOL-UHFFFAOYSA-N,0.919967029
TOX-62122,,N-(2-chloroethyl)-1-(2-chlorophenothiazin-10-yl)-N-ethylpropan-2-amine,3064128,CCN(CCCl)C(C)CN1c2ccccc2Sc2ccc(Cl)cc21,LTDVECDBEJWJSS-UHFFFAOYSA-N,14.00102786
TOX-62123,,2-chloro-10-(2-chloropropyl)phenothiazine,267542,CC(Cl)CN1c2ccccc2Sc2ccc(Cl)cc21,WMLOGBMMUXVWHK-UHFFFAOYSA-N,55.99115554
TOX-62124,,N-(2-chloroethyl)-N-methyl-2-phenothiazin-10-ylethanamine,3064132,CN(CCCl)CCN1c2ccccc2Sc2ccccc21,YIWVDACHNNPNOO-UHFFFAOYSA-N,56.00474166
TOX-62125,,N-(2-chloroethyl)-N-methyl-1-phenothiazin-10-ylpropan-2-amine,3064134,CC(CN1c2ccccc2Sc2ccccc21)N(C)CCCl,KPROVYBZAQQGTA-UHFFFAOYSA-N,56.00000002
TOX-62126,,2-chloro-10-[3-(4-methoxypiperidin-1-yl)propyl]phenothiazine,3064136,COC1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,MJDSLZQXIHOABO-UHFFFAOYSA-N,28.00259152
TOX-62127,,2-chloro-10-(1-methylpiperidin-3-yl)phenothiazine,3064137,CN1CCCC(N2c3ccccc3Sc3ccc(Cl)cc32)C1,SYFXKKWUEQDOCH-UHFFFAOYSA-N,70.00338491
TOX-62128,,3-chloro-10-(1-methylpiperidin-3-yl)phenothiazine,3064138,CN1CCCC(N2c3ccccc3Sc3cc(Cl)ccc32)C1,XQPZVXOMCPKMKB-UHFFFAOYSA-N,90.00435193
TOX-62129,,2-chloro-10-(1-methylpiperidin-4-yl)phenothiazine,3064139,CN1CCC(N2c3ccccc3Sc3ccc(Cl)cc32)CC1,NNQMLVRKLTZEOA-UHFFFAOYSA-N,95.00459374
TOX-62130,,2-chloro-10-[(1-methylpiperidin-4-yl)methyl]phenothiazine,3064140,CN1CCC(CN2c3ccccc3Sc3ccc(Cl)cc32)CC1,OYMCWBCGLRFGTG-UHFFFAOYSA-N,84.99728906
TOX-62131,,10-(2-chloropropyl)phenothiazine,263443,CC(Cl)CN1c2ccccc2Sc2ccccc21,QCJWEEHOHPZKMR-UHFFFAOYSA-N,99.99854981
TOX-62132,,2-(2-methylphenothiazin-10-yl)ethyl methanesulfonate,3064142,Cc1ccc2c(c1)N(CCOS(C)(=O)=O)c1ccccc1S2,XDHZDMADULAEQS-UHFFFAOYSA-N,74.98882096
TOX-62133,,N-(2-chloroethyl)-1-(2-chlorophenothiazin-10-yl)-N-methylpropan-2-amine,421586,CC(CN1c2ccccc2Sc2ccc(Cl)cc21)N(C)CCCl,RGEHNLGHIZDCPD-UHFFFAOYSA-N,17.99779498
TOX-62134,,N-(2-chloroethyl)-2-(2-chlorophenothiazin-10-yl)-N-methylethanamine,3064145,CN(CCCl)CCN1c2ccccc2Sc2ccc(Cl)cc21,QMDFTYTVALEKNF-UHFFFAOYSA-N,177.9909317
TOX-62135,,"N-(3,4-dichlorophenyl)phenothiazine-10-carboxamide",377568,O=C(Nc1ccc(Cl)c(Cl)c1)N1c2ccccc2Sc2ccccc21,UIOJLBOEUJVSGO-UHFFFAOYSA-N,56.00130132
TOX-62136,,2-methoxy-10-(1-methylpiperidin-3-yl)phenothiazine,3064146,COc1ccc2c(c1)N(C1CCCN(C)C1)c1ccccc1S2,KOKXQKMPRYOMBT-UHFFFAOYSA-N,65.00696861
TOX-62137,,3-methoxy-10-(1-methylpiperidin-4-yl)phenothiazine,3064147,COc1ccc2c(c1)Sc1ccccc1N2C1CCN(C)CC1,JLCRIPPKROACNP-UHFFFAOYSA-N,70.0075046
TOX-62138,,2-methoxy-10-[(1-methylpiperidin-4-yl)methyl]phenothiazine,3064148,COc1ccc2c(c1)N(CC1CCN(C)CC1)c1ccccc1S2,NKTPABJNMJJGDA-UHFFFAOYSA-N,65.00152717
TOX-62139,,3-methoxy-10-[(1-methylpiperidin-3-yl)methyl]phenothiazine,3064149,COc1ccc2c(c1)Sc1ccccc1N2CC1CCCN(C)C1,CNRIXYDXYSOWJI-UHFFFAOYSA-N,35.00082235
TOX-62140,,3-methoxy-10-[(1-methylpiperidin-4-yl)methyl]phenothiazine,3064150,COc1ccc2c(c1)Sc1ccccc1N2CC1CCN(C)CC1,HMZOSFTWIYZBTQ-UHFFFAOYSA-N,40.00093983
TOX-62141,,3-methyl-10-(1-methylpiperidin-3-yl)phenothiazine,3064151,Cc1ccc2c(c1)Sc1ccccc1N2C1CCCN(C)C1,NBHFJJYNKNZDEA-UHFFFAOYSA-N,70.00766594
TOX-62142,,4-methyl-10-(1-methylpiperidin-3-yl)phenothiazine,3064152,Cc1cccc2c1Sc1ccccc1N2C1CCCN(C)C1,UPPLRACTHWOVOF-UHFFFAOYSA-N,70.00766594
TOX-62144,,10-(1-methylpiperidin-3-yl)phenothiazine,3064154,CN1CCCC(N2c3ccccc3Sc3ccccc32)C1,SRTWFJHQXAWNKC-UHFFFAOYSA-N,79.98947499
TOX-62145,,"2-N-[2-(diethylamino)ethyl]benzene-1,2-diamine",3064156,CCN(CC)CCNc1ccccc1N,QCPBUPZDJQWDCZ-UHFFFAOYSA-N,55.99972988
TOX-62146,,"1-N-(4,5-dihydro-1,3-oxazol-2-yl)-3-N,3-N-dimethylbenzene-1,3-diamine",379454,CN(C)c1cccc(NC2=NCCO2)c1,CORXVKVPRFOTID-UHFFFAOYSA-N,74.99963461
TOX-62147,,"1-N-(4,5-dihydro-1,3-oxazol-2-yl)-4-N,4-N-dimethylbenzene-1,4-diamine",293489,CN(C)c1ccc(NC2=NCCO2)cc1,KYTUPBZVHAYHOC-UHFFFAOYSA-N,55.99972723
TOX-62150,,"6-tert-butyl-2-piperidin-1-yl-4,4-bis(trifluoromethyl)-1,3,2lambda5-dioxaphosphinane 2-oxide",297801,CC(C)(C)C1CC(C(F)(F)F)(C(F)(F)F)OP(=O)(N2CCCCC2)O1,WVCXYZKAXPUFKQ-UHFFFAOYSA-N,55.99915423
TOX-62152,,nitramido acetate,3064160,CC(=O)ON[N+](=O)[O-],XCIPAAVWJHUDDD-UHFFFAOYSA-N,31.99893388
TOX-62153,,methyl 3-(9H-fluoren-9-yl)imidazole-4-carboxylate,299414,COC(=O)c1cncn1C1c2ccccc2-c2ccccc21,YKWQQLPCIIFCLH-UHFFFAOYSA-N,55.99575644
TOX-62154,,(1-methylpiperidin-3-yl) 3-(1-phenylethyl)imidazole-4-carboxylate,3064162,CC(c1ccccc1)n1cncc1C(=O)OC1CCCN(C)C1,MICDDWULTVVSES-UHFFFAOYSA-N,99.99968089
TOX-62155,,methyl 3-(1-naphthalen-1-ylethyl)imidazole-4-carboxylate,424879,COC(=O)c1cncn1C(C)c1cccc2ccccc12,SFDBKYHWAKHMSQ-UHFFFAOYSA-N,48.49621155
TOX-62156,,2-(dimethylamino)ethyl 3-(1-phenylethyl)imidazole-4-carboxylate,3064165,CC(c1ccccc1)n1cncc1C(=O)OCCN(C)C,ZLHIECOWVQYXHB-UHFFFAOYSA-N,55.99941537
TOX-62158,Phyllomycin,"[3-[(3-formamido-2-hydroxycyclohexanecarbonyl)amino]-2,6,8-trimethyl-4,9-dioxo-1,5-dioxonan-7-yl] acetate",133065604,CC(=O)OC1C(C)OC(=O)C(NC(=O)C2CCCC(NC=O)C2O)C(C)OC(=O)C1C,JUPZKXOWNKELBU-UHFFFAOYSA-N,0.500039552
TOX-62161,,methyl 2-(1-benzyl-4-hydroxypiperidin-4-yl)-2-phenylacetate,297022,COC(=O)C(c1ccccc1)C1(O)CCN(Cc2ccccc2)CC1,UHQATSRWAFZSAY-UHFFFAOYSA-N,17.99814399
TOX-62162,,benzhydryl 2-(4-hydroxy-1-methylpiperidin-4-yl)acetate,3064178,CN1CCC(O)(CC(=O)OC(c2ccccc2)c2ccccc2)CC1,SRDJLPUIWKOXSA-UHFFFAOYSA-N,41.99566928
TOX-62163,,2-[2-(diethylamino)ethoxy]ethyl 2-phenyl-2-piperidin-1-ylacetate,3064180,CCN(CC)CCOCCOC(=O)C(c1ccccc1)N1CCCCC1,SQDQYRGMZDVTLD-UHFFFAOYSA-N,56.99779866
TOX-62164,,2-(2-morpholin-4-ylethoxy)ethyl 2-phenyl-2-piperidin-1-ylacetate,3064182,O=C(OCCOCCN1CCOCC1)C(c1ccccc1)N1CCCCC1,UEQIZOWXSUXRRZ-UHFFFAOYSA-N,210.0016735
TOX-62165,,2-(2-piperidin-1-ylethoxy)ethyl 2-phenyl-2-piperidin-1-ylacetate,3064184,O=C(OCCOCCN1CCCCC1)C(c1ccccc1)N1CCCCC1,VBVBINJQYGNQMU-UHFFFAOYSA-N,76.99486007
TOX-62166,,1-(4-benzylpiperidin-1-yl)ethanone,299608,CC(=O)N1CCC(Cc2ccccc2)CC1,BKQOKWBHIBQLIH-UHFFFAOYSA-N,55.99948458
TOX-62168,,3-chloro-5-methoxy-4-[2-(3-methylpiperidin-1-yl)ethoxy]aniline,3064188,COc1cc(N)cc(Cl)c1OCCN1CCCC(C)C1,YBUWLNZYHNUJAC-UHFFFAOYSA-N,11.99983937
TOX-62169,,3-chloro-5-methoxy-4-[3-(3-methylpiperidin-1-yl)propoxy]aniline,3064190,COc1cc(N)cc(Cl)c1OCCCN1CCCC(C)C1,LGCOQOVCNSXNJV-UHFFFAOYSA-N,7.807725454
TOX-62170,,N-phenyl-1-(1-phenylcyclohexyl)piperidin-4-amine,425073,c1ccc(NC2CCN(C3(c4ccccc4)CCCCC3)CC2)cc1,WUQUHXVWUUZMEL-UHFFFAOYSA-N,55.99882817
TOX-62171,,N-phenyl-1-(1-phenylcyclopropyl)piperidin-4-amine,3064193,c1ccc(NC2CCN(C3(c4ccccc4)CC3)CC2)cc1,HLVDSEQKQHRQRO-UHFFFAOYSA-N,55.99502093
TOX-62182,,3-bromo-N-naphthalen-1-ylpiperidine-1-carboxamide,282488,O=C(Nc1cccc2ccccc12)N1CCCC(Br)C1,FDZWITNVDGBQOL-UHFFFAOYSA-N,17.99951384
TOX-62183,,"6-[(3-methylmorpholin-4-yl)methyl]-2,3-dihydro-1H-inden-5-ol",3064218,CC1COCCN1Cc1cc2c(cc1O)CCC2,QATLHXRCKJCWMN-UHFFFAOYSA-N,104.9966038
TOX-62192,,3-methyl-1-[10-(3-methyl-1-azoniabicyclo[2.2.2]octan-1-yl)decyl]-1-azoniabicyclo[2.2.2]octane,3064222,CC1C[N+]2(CCCCCCCCCC[N+]34CCC(CC3)C(C)C4)CCC1CC2,GDDKJDSFKWUMGT-UHFFFAOYSA-N,0.21
TOX-62210,,"17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-trien-5-ol",23308388,CN1CCC23CCCCC2C1Cc1cc(O)ccc13,OEGSSWBTYVPHRM-UHFFFAOYSA-N,62.99828655
TOX-62216,,4-[(5-bromo-1H-indol-3-yl)methyl]morpholine,3064261,Brc1ccc2[nH]cc(CN3CCOCC3)c2c1,SNQRPKFNROMGEL-UHFFFAOYSA-N,70.99759464
TOX-62217,,N-(1-benzofuran-2-yl)morpholine-4-carboxamide,297426,O=C(Nc1cc2ccccc2o1)N1CCOCC1,AZELSGRLNMRDPI-UHFFFAOYSA-N,99.9975637
TOX-62218,,N-dodecylmorpholine-4-carboxamide,3064262,CCCCCCCCCCCCNC(=O)N1CCOCC1,IULTVCIFEQUZKK-UHFFFAOYSA-N,42.00408082
TOX-62219,,"3,3,5,7-tetramethyl-2-(2-morpholin-4-yl-2-oxoethyl)dec-4-enoic acid",294276,CCCC(C)CC(C)=CC(C)(C)C(CC(=O)N1CCOCC1)C(=O)O,OGPCZJZOVAKMLD-UHFFFAOYSA-N,55.99952473
TOX-62222,,3-methyl-1-[9-(3-methyl-1-azoniabicyclo[2.2.2]octan-1-yl)nonyl]-1-azoniabicyclo[2.2.2]octane,3064269,CC1C[N+]2(CCCCCCCCC[N+]34CCC(CC3)C(C)C4)CCC1CC2,QQGROGLNJARCAO-UHFFFAOYSA-N,0.270019354
TOX-62223,,methyl 1-methyl-4-phenylsulfanylcarbonyloxypiperidine-4-carboxylate,380347,COC(=O)C1(OC(=O)Sc2ccccc2)CCN(C)CC1,AFEAKHPNRXBSOT-UHFFFAOYSA-N,18.00075634
TOX-62225,,1-[2-[1-(4-chlorophenyl)-1-phenylethoxy]ethyl]piperidine,3064275,CC(OCCN1CCCCC1)(c1ccccc1)c1ccc(Cl)cc1,ZBQFYVCEMFKBLW-UHFFFAOYSA-N,33.00019194
TOX-62232,,3-(6H-benzo[c][1]benzothiepin-11-ylidenemethyl)-1-methylpiperidine,3064293,CN1CCCC(C=C2c3ccccc3CSc3ccccc32)C1,ZZJMRRKGDAVRBH-UHFFFAOYSA-N,13.50046192
TOX-62233,,"2-[6-(2-hydroxy-2-phenylethyl)-1-methylpiperidin-2-yl]-1,1-diphenylethanol",380351,CN1C(CC(O)c2ccccc2)CCCC1CC(O)(c1ccccc1)c1ccccc1,JENMHGAQDBWNHC-UHFFFAOYSA-N,18.00099619
TOX-62234,,"4-benzhydryloxy-1,3-dimethylpiperidine",3064296,CC1CN(C)CCC1OC(c1ccccc1)c1ccccc1,WLZDZBCIJSHZCN-UHFFFAOYSA-N,44.99603967
TOX-62235,,"N-(2,6-dimethylpiperidin-1-yl)-4,5-dihydro-1,3-oxazol-2-amine",294161,CC1CCCC(C)N1N=C1NCCO1,PHQXVIMXSIIFNH-UHFFFAOYSA-N,41.99957418
TOX-62236,,"1,3-dimethyl-6-(4-methylphenyl)piperidine-3,4-diol",14640575,Cc1ccc(C2CC(O)C(C)(O)CN2C)cc1,IDWXHKKUGIDBSS-UHFFFAOYSA-N,173.9948243
TOX-62237,,3-(benzhydryloxymethyl)-1-ethylpiperidine,3064302,CCN1CCCC(COC(c2ccccc2)c2ccccc2)C1,KFADLSDOYZESSH-UHFFFAOYSA-N,24.99571823
TOX-62240,,2-piperidin-1-yl-1-pyridin-2-ylethanol,12452309,OC(CN1CCCCC1)c1ccccn1,ZZLCIRVWGHSWFT-UHFFFAOYSA-N,17.99921471
TOX-62241,,4-ethyl-1-[3-[4-(phenoxymethyl)phenyl]propyl]piperidine,3064308,CCC1CCN(CCCc2ccc(COc3ccccc3)cc2)CC1,FHZIEVMWIGAKJZ-UHFFFAOYSA-N,19.99958519
TOX-62243,,"(4-hydroxy-1-methylpiperidin-4-yl)methyl 2-hydroxy-2,2-diphenylacetate",3064311,CN1CCC(O)(COC(=O)C(O)(c2ccccc2)c2ccccc2)CC1,OJAMPQJUZOUNLD-UHFFFAOYSA-N,55.99464318
TOX-62244,,[1-[(5-methoxy-1H-indol-3-yl)methyl]-4-phenylpiperidin-4-yl]methanol,380385,COc1ccc2[nH]cc(CN3CCC(CO)(c4ccccc4)CC3)c2c1,NYVOMBGKIVNSQV-UHFFFAOYSA-N,112.0121441
TOX-62246,,2-methyl-1-(naphthalen-1-ylmethyl)piperidine,3064319,CC1CCCCN1Cc1cccc2ccccc12,KPBRVOJRBOWAJF-UHFFFAOYSA-N,31.99839571
TOX-62247,,2-methyl-1-(naphthalen-2-ylmethyl)piperidine,3064320,CC1CCCCN1Cc1ccc2ccccc2c1,FGEGBLKWHBCTKS-UHFFFAOYSA-N,34.9982453
TOX-62248,,3-methyl-1-[3-[4-(phenoxymethyl)phenyl]propyl]piperidine,3064321,CC1CCCN(CCCc2ccc(COc3ccccc3)cc2)C1,LXUUXKGMRVAFEX-UHFFFAOYSA-N,25.00154568
TOX-62249,,4-methyl-1-[3-[4-(phenoxymethyl)phenyl]propyl]piperidine,3064322,CC1CCN(CCCc2ccc(COc3ccccc3)cc2)CC1,NAGRSMQUPRNEHT-UHFFFAOYSA-N,25.00154568
TOX-62250,,1-methyl-4-phenyl-4-piperidin-1-ylpiperidine,59206,CN1CCC(c2ccccc2)(N2CCCCC2)CC1,XQPHSRYYHKHGOR-UHFFFAOYSA-N,99.99651724
TOX-62251,,"N-piperidin-1-yl-4,5-dihydro-1,3-oxazol-2-amine",293469,C1CCN(N=C2NCCO2)CC1,ZJFGPATYHVYXMQ-UHFFFAOYSA-N,55.99735266
TOX-62252,,"1-(4,5-dihydro-1,3-oxazol-2-yl)-2,2,6,6-tetramethylpiperidin-4-amine",3064326,CC1(C)CC(N)CC(C)(C)N1C1=NCCO1,MHDJFNMBPVFTDA-UHFFFAOYSA-N,55.99850886
TOX-62253,,4-(4-chlorophenyl)-1-[1-(4-chlorophenyl)cyclohexyl]piperidin-4-ol,3064328,OC1(c2ccc(Cl)cc2)CCN(C2(c3ccc(Cl)cc3)CCCCC2)CC1,QDVRFVCHUBBAMV-UHFFFAOYSA-N,56.00263117
TOX-62254,,4-(4-chlorophenyl)-1-cyclopropylpiperidin-4-ol,3064330,OC1(c2ccc(Cl)cc2)CCN(C2CC2)CC1,OLKDQUKVLXCZNK-UHFFFAOYSA-N,55.99844291
TOX-62255,,4-(4-chlorophenyl)-1-(1-phenylcyclohexyl)piperidin-4-ol,3064332,OC1(c2ccc(Cl)cc2)CCN(C2(c3ccccc3)CCCCC2)CC1,AEFPRCUGSWQBPF-UHFFFAOYSA-N,41.9959128
TOX-62256,,4-(4-chlorophenyl)-1-(2-phenylcyclopropyl)piperidin-4-ol,425081,OC1(c2ccc(Cl)cc2)CCN(C2CC2c2ccccc2)CC1,AMHWZKCDDBEZQL-UHFFFAOYSA-N,31.99463177
TOX-62257,,4-(4-chlorophenyl)-1-[(2-phenylcyclopropyl)methyl]piperidin-4-ol,21154203,OC1(c2ccc(Cl)cc2)CCN(CC2CC2c2ccccc2)CC1,UYVADVRXEPQYAH-UHFFFAOYSA-N,18.00094769
TOX-62258,,cyclopropyl-[4-hydroxy-4-[3-(trifluoromethyl)phenyl]piperidin-1-yl]methanone,3064337,O=C(C1CC1)N1CCC(O)(c2cccc(C(F)(F)F)c2)CC1,JJPKLOWPYJIKTE-UHFFFAOYSA-N,132.9961796
TOX-62259,,1-(cyclopropylmethyl)-4-phenylpiperidin-4-ol,3064338,OC1(c2ccccc2)CCN(CC2CC2)CC1,CSCQALNSHOPTLB-UHFFFAOYSA-N,17.99929972
TOX-62260,,1-cyclopropyl-4-phenylpiperidin-4-ol,3064340,OC1(c2ccccc2)CCN(C2CC2)CC1,PIKWOKSXFHSSJC-UHFFFAOYSA-N,55.99948458
TOX-62261,,(1-cyclopropyl-4-phenylpiperidin-4-yl) propanoate,425075,CCC(=O)OC1(c2ccccc2)CCN(C2CC2)CC1,NOAUVFDQZXZJGF-UHFFFAOYSA-N,55.99877088
TOX-62262,,1-cyclopropyl-4-[3-(trifluoromethyl)phenyl]piperidin-4-ol,425079,OC1(c2cccc(C(F)(F)F)c2)CCN(C2CC2)CC1,WUQFXBRDQLQNCL-UHFFFAOYSA-N,55.99823344
TOX-62263,,3-methyl-4-phenyl-1-(1-phenylcyclohexyl)piperidin-4-ol,3064346,CC1CN(C2(c3ccccc3)CCCCC2)CCC1(O)c1ccccc1,GNAIGRYYHGTZGT-UHFFFAOYSA-N,17.99907299
TOX-62264,,[1-(6-nitrohexyl)-4-phenylpiperidin-4-yl] propanoate,3064348,CCC(=O)OC1(c2ccccc2)CCN(CCCCCC[N+](=O)[O-])CC1,PYJPOTWSSZJLRT-UHFFFAOYSA-N,14.00115872
TOX-62266,,[4-hydroxy-4-[3-(trifluoromethyl)phenyl]piperidin-1-yl]-(2-phenylcyclopropyl)methanone,21154206,O=C(C1CC1c1ccccc1)N1CCC(O)(c2cccc(C(F)(F)F)c2)CC1,HDOBMLLBKGSHNB-UHFFFAOYSA-N,55.99755528
TOX-62267,,1-[(2-phenylcyclopropyl)methyl]piperidin-4-ol,21154207,OC1CCN(CC2CC2c2ccccc2)CC1,RZEBNILYVJEAOU-UHFFFAOYSA-N,55.99782137
TOX-62268,,1-[(2-phenylcyclopropyl)methyl]-4-[3-(trifluoromethyl)phenyl]piperidin-4-ol,21154208,OC1(c2cccc(C(F)(F)F)c2)CCN(CC2CC2c2ccccc2)CC1,RQHXTKRUAHNIES-UHFFFAOYSA-N,17.99836991
TOX-62269,,1-(2-phenylcyclopropyl)-4-[3-(trifluoromethyl)phenyl]piperidin-4-ol,425074,OC1(c2cccc(C(F)(F)F)c2)CCN(C2CC2c2ccccc2)CC1,UQNYLRPFZWLLMC-UHFFFAOYSA-N,55.99891536
TOX-62270,,4-phenyl-1-(1-phenylcyclohexyl)piperidin-4-ol,131754,OC1(c2ccccc2)CCN(C2(c3ccccc3)CCCCC2)CC1,QIFDQIWFDPDODM-UHFFFAOYSA-N,10.00026827
TOX-62271,,4-phenyl-1-(2-phenylcyclopropyl)piperidin-4-ol,21154211,OC1(c2ccccc2)CCN(C2CC2c2ccccc2)CC1,LGVBVLQCTGFLTD-UHFFFAOYSA-N,17.99938654
TOX-62272,,[4-phenyl-1-[(2-phenylcyclopropyl)methyl]piperidin-4-yl] propanoate,21154213,CCC(=O)OC1(c2ccccc2)CCN(CC2CC2c2ccccc2)CC1,HEEWEJRFSATIEJ-UHFFFAOYSA-N,17.99995048
TOX-62273,,1-[1-(4-chlorophenyl)cyclohexyl]piperidin-4-one,3064362,O=C1CCN(C2(c3ccc(Cl)cc3)CCCCC2)CC1,QPUQLZOCQUMWAS-UHFFFAOYSA-N,74.9943459
TOX-62274,,1-[1-[2-hydroxy-3-(5-methyl-2-propan-2-ylphenoxy)propyl]-4-phenylpiperidin-4-yl]ethanone,3064364,CC(=O)C1(c2ccccc2)CCN(CC(O)COc2cc(C)ccc2C(C)C)CC1,BCXTVIINWDHJGC-UHFFFAOYSA-N,56.00410188
TOX-62276,,"2-(1,3-benzothiazol-2-ylmethyl)-1,1,1,3,3,3-hexafluoropropan-2-ol",294290,OC(Cc1nc2ccccc2s1)(C(F)(F)F)C(F)(F)F,OZHOQLJJRWQDQC-UHFFFAOYSA-N,100.0006346
TOX-62277,,"1-chloro-2-[chloro(difluoro)methyl]-1,1-difluoro-4-phenylbutan-2-ol",293431,OC(CCc1ccccc1)(C(F)(F)Cl)C(F)(F)Cl,XSUWAXSZANBTQJ-UHFFFAOYSA-N,17.99952801
TOX-62278,,"3-piperidin-1-yl-2,2-bis(piperidin-1-ylmethyl)propan-1-ol",377572,OCC(CN1CCCCC1)(CN1CCCCC1)CN1CCCCC1,AEHVYNQIUPBRDI-UHFFFAOYSA-N,17.99722711
TOX-62279,,[2-(butylamino)-2-methylpropyl] benzoate,3064367,CCCCNC(C)(C)COC(=O)c1ccccc1,ONPOVHQDSVBFRH-UHFFFAOYSA-N,20.99966311
TOX-62280,,"3-(6,7-dichloro-2,3-dihydro-1,4-benzodioxin-3-yl)propan-1-ol",3064368,OCCCC1COc2cc(Cl)c(Cl)cc2O1,DNLXEIUNDQKPHB-UHFFFAOYSA-N,55.99787175
TOX-62285,,3-[3-[4-(phenoxymethyl)phenyl]propylamino]propan-1-ol,3064377,OCCCNCCCc1ccc(COc2ccccc2)cc1,HHMBRRJYOKKIDA-UHFFFAOYSA-N,69.99672697
TOX-62286,,2-bromo-N-(1-phenylpiperidin-4-yl)propanamide,3064378,CC(Br)C(=O)NC1CCN(c2ccccc2)CC1,XBVWKRFXQUPZSI-UHFFFAOYSA-N,55.99946016
TOX-62288,,"3-(2,3-dihydro-1,4-benzodioxin-3-ylmethylamino)-1-morpholin-4-ylpropan-1-one",3064380,O=C(CCNCC1COc2ccccc2O1)N1CCOCC1,KONQRDABLMBSAO-UHFFFAOYSA-N,79.99947775
TOX-62294,,"1-(3,9-diazabicyclo[3.3.1]nonan-3-yl)-3-(diethylamino)propan-1-one",3064387,CCN(CC)CCC(=O)N1CC2CCCC(C1)N2,HYSIJKPZFLJCBZ-UHFFFAOYSA-N,157.9937644
TOX-62295,,"1-(2,2-dimethyl-3H-1-benzofuran-7-yl)-3-piperidin-1-ylpropan-1-one",3064389,CC1(C)Cc2cccc(C(=O)CCN3CCCCC3)c2O1,VRVQVHUHSZVGDX-UHFFFAOYSA-N,12.9998643
TOX-62299,,"5-O-[3-(furan-2-yl)prop-2-enyl] 3-O-methyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",3064391,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccco2)C1c1cccc([N+](=O)[O-])c1,HDOAVYJMUWBPSW-UHFFFAOYSA-N,59.99507347
TOX-62300,,"3-O-methyl 5-O-(4-naphthalen-2-ylbut-3-enyl) 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",3064392,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCC=Cc2ccc3ccccc3c2)C1c1cccc([N+](=O)[O-])c1,FTVJQPPBOIJVEH-UHFFFAOYSA-N,67.08701257
TOX-62301,,"5-O-[4-(4-cyanophenyl)but-3-enyl] 3-O-methyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",3064393,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCC=Cc2ccc(C#N)cc2)C1c1cccc([N+](=O)[O-])c1,ANWXNFYCBBCFJX-UHFFFAOYSA-N,44.99889238
TOX-62302,,"3-O-methyl 5-O-[4-(4-methylsulfanylphenyl)but-3-enyl] 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",3064394,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCC=Cc2ccc(SC)cc2)C1c1cccc([N+](=O)[O-])c1,ZOUAHPQAIBNYAK-UHFFFAOYSA-N,50.00039323
TOX-62304,,"2-(2,2-diphenyl-1,3-dioxolan-4-yl)-1-methylpiperidine",59209,CN1CCCCC1C1COC(c2ccccc2)(c2ccccc2)O1,RPCWBNGIMNMRSU-UHFFFAOYSA-N,39.99554781
TOX-62309,,1-phenyl-3-[(Z)-[(11Z)-11-(phenylcarbamothioylhydrazinylidene)dodecan-2-ylidene]amino]thiourea,5362345,C/C(CCCCCCCC/C(C)=N/NC(=S)Nc1ccccc1)=N\NC(=S)Nc1ccccc1,GNAMKLXWRKLMTK-DHQAUHHZSA-N,34.99647714
TOX-62310,,N-(5-acetamidoquinolin-8-yl)sulfonyldodecanamide,59220,CCCCCCCCCCCC(=O)NS(=O)(=O)c1ccc(NC(C)=O)c2cccnc12,UNTGZLCUHXWRKP-UHFFFAOYSA-N,159.9996427
